x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.25780558024330713,0.32477289766051726,-0.1783002,0.9998548,0.23415432170509254,0.3050510332022296,-0.1648206,0.99984115,0.2864551552153529,0.2950371795060937,-0.146445,0.99978673,0.21716894029603395,0.3158491970273441,-0.053242188,0.99984574,0.2874925987698377,0.3065817826563545,0.031081725,0.9998018,0.23813838724913183,0.34341791669883,-0.13519703,0.9997551,0.28000999539543325,0.344896647596992,-0.11142299,0.99962217,0.16033949296898398,0.4274479851390326,-0.036648143,0.99964225,0.3328287525791438,0.4491336018033571,0.10780454,0.9994236,0.154648025028296,0.5800610600519869,-0.2438643,0.99835384,0.37573680486416783,0.6302351340004542,-0.08377828,0.9939527,0.3786640598567943,0.48390782356720313,-0.40733004,0.9938526,0.2711031088575233,0.4413011048158852,-0.4507583,0.9990073,0.31102018543313636,0.7770594257060408,0.011314187,0.99869627,0.2165947221295056,0.7839837071903317,-0.01104791,0.99905556,0.35077430192319803,1.0250038627749896,-0.03516482,0.83150375,0.2024204095805867,1.057102440800232,-0.10094444,0.75355786,0.19950405838102758,1.2910913591342588,0.17485493,0.09531711,0.3884846872869421,1.2789998308841295,0.17444456,0.15425028,0.2051695509073871,1.3117491378866364,0.19752836,0.07615777,0.3745581273760097,1.2957113326475023,0.19190148,0.056242798,punch
0.26425710701196947,0.3234656036505398,-0.17788622,0.9998483,0.24277433496846534,0.3005014049095403,-0.16447636,0.99982977,0.2799694541631508,0.30906562937662335,-0.1466324,0.9997818,0.22839998711552867,0.31642393750814507,-0.050289385,0.9998318,0.29412166734768797,0.3155847694770747,0.03135607,0.9997943,0.2353849869808795,0.3475254357252563,-0.1334704,0.9997139,0.27151747236466184,0.344975030832804,-0.110421956,0.9995686,0.16984468976352374,0.42531907613480874,-0.027031746,0.99960935,0.3345808483773066,0.4486483830677941,0.11062095,0.99942786,0.14912948557012062,0.582809856863889,-0.2304618,0.9984055,0.36786812971181415,0.621115242381328,-0.081957765,0.9941795,0.36418435323674925,0.47345255068565467,-0.4051361,0.9943644,0.2623742843175899,0.4493951011343641,-0.43417662,0.9990222,0.3107736515315872,0.7635865464536019,0.010936016,0.99880797,0.21378766295851392,0.7797043000033315,-0.010615664,0.9991354,0.3628261352330061,1.0217466257157015,-0.03573612,0.8309964,0.2009877553706234,1.0533797719722564,-0.10227859,0.746294,0.20693256248430203,1.2938465914841089,0.17452714,0.08733981,0.3839571350657618,1.2705032025311185,0.17482601,0.14280003,0.2152551344631689,1.3320155031225356,0.19739436,0.07028131,0.38625941556171417,1.2982922806514445,0.19212282,0.052848745,punch
0.26203056744123865,0.32242127416728805,-0.17274109,0.9998419,0.24141531947551997,0.3043213721643689,-0.16022483,0.9998193,0.26662522799201727,0.3096416564646663,-0.1420592,0.9997761,0.22531953351700618,0.3146304206204005,-0.049139276,0.99981874,0.28537454451419864,0.31808486803492275,0.033467896,0.99978644,0.2516553094341134,0.3560196925905959,-0.12931797,0.99967366,0.2710503778535487,0.34287679964651724,-0.105919525,0.9995169,0.17417132324762363,0.41954437055148314,-0.023033109,0.9995728,0.336867917357774,0.4459551228597363,0.111701645,0.9994276,0.15509223573962316,0.5950582950023195,-0.22123258,0.99843854,0.3718202791129074,0.6291034022632798,-0.08117406,0.9942985,0.3560205770419058,0.47180503627596815,-0.40058914,0.99478877,0.2579251742699282,0.4434347045219909,-0.41712636,0.9990213,0.3120466222353435,0.7738939588556623,0.010579274,0.99890494,0.20493754723139435,0.7765330271624613,-0.010234397,0.9992038,0.3586774941073354,1.0219905110880438,-0.03511172,0.8343614,0.2095648929810715,1.057267842907735,-0.101576306,0.7459974,0.19640872891121963,1.294500679131045,0.16769667,0.08096556,0.3781767976759829,1.2709693270709161,0.1707408,0.13416861,0.20280429191913074,1.3255806413119544,0.18964352,0.06574194,0.37632949328505494,1.3055590873158267,0.1873986,0.050545946,punch
0.25737482265484757,0.3116515256391704,-0.16632614,0.9998365,0.24257058049714197,0.305348148922915,-0.15456262,0.99980944,0.27758907117082465,0.3073561420719881,-0.1362197,0.99977016,0.22898928352716363,0.30982317842525625,-0.045027174,0.99980795,0.2881108549527601,0.30734111888192145,0.038594227,0.9997781,0.24969163836492858,0.3465973419490954,-0.123139046,0.99964213,0.2653142117560999,0.3431958441352003,-0.09949584,0.99947214,0.16825380995424544,0.4246093484419979,-0.018956466,0.9995469,0.33328588773906953,0.45690412697653876,0.11489107,0.9994324,0.15166701498582413,0.5823650996740156,-0.21018866,0.9984617,0.37135932742695144,0.6280913659856237,-0.076204725,0.99437267,0.3536982998354087,0.47379496752156164,-0.38902083,0.99516433,0.25895378165054084,0.4491771519923139,-0.38979268,0.9990172,0.31013373707610215,0.774042485715577,0.010391478,0.9989928,0.2057661621712522,0.7793324740415101,-0.0100193,0.9992659,0.3652647314788209,1.0124198067428922,-0.0290503,0.83514774,0.20887462659017364,1.053896404466098,-0.102561474,0.74199843,0.20545599499786393,1.2931249239011362,0.15655643,0.07478537,0.378507177616233,1.277407168296936,0.17732142,0.1255598,0.21578597091297191,1.3321604121220052,0.17771032,0.061312553,0.38504113168820264,1.2922545691329639,0.19422159,0.04807201,punch
0.2526054027794552,0.3170126522144732,-0.16591434,0.999831,0.2481175478757771,0.29830353723895814,-0.1541317,0.9997999,0.2824863616914879,0.30316709033967465,-0.13585785,0.999764,0.21916230413101756,0.3118242498570361,-0.044315744,0.9997974,0.28765917817471853,0.3158256237619329,0.03908767,0.99976987,0.2508679565403569,0.34978531130801765,-0.12257896,0.9996114,0.2771420183588392,0.3535054778433379,-0.099024266,0.9994283,0.1656909850134316,0.4179359361974438,-0.018069075,0.99952304,0.3333305722352107,0.46067820128085496,0.11528597,0.99943644,0.15314639323543744,0.5782761266180186,-0.20928726,0.99848336,0.35744481768719283,0.6334081396777942,-0.07506607,0.994447,0.34564229597844365,0.48203429535623965,-0.38642877,0.9955032,0.2469129294245095,0.4521139441861056,-0.3896351,0.9990128,0.31633955187809637,0.7746787592241335,0.0102200685,0.99907213,0.2096139912287075,0.7807477974408157,-0.009826424,0.99932206,0.36705663208049855,1.0220370692858514,-0.028155124,0.83558166,0.21577650052786568,1.0548340771092386,-0.1032902,0.7376737,0.21190405405011714,1.2968223584968637,0.1524289,0.06914975,0.37283326676303297,1.2677386456220956,0.17688467,0.1176336,0.2183964439019248,1.3195487293238681,0.17333448,0.057257157,0.38964983447771906,1.2997667088858538,0.19361156,0.045763545,punch
0.2682961091129211,0.3254130757863347,-0.16476507,0.9998262,0.2440990297350235,0.29897098627928814,-0.1524486,0.9997923,0.2734806078167803,0.3083787551698843,-0.13501434,0.9997595,0.23259188366656458,0.3068665904154205,-0.040437635,0.9997903,0.294917385763261,0.32192407600273415,0.0394592,0.9997641,0.24867114805064994,0.34650241946500876,-0.120481,0.9995813,0.27453740375452684,0.3489125759871596,-0.09797573,0.9993826,0.17199154532050742,0.42561434203144527,-0.014735123,0.99950486,0.3400420305056626,0.4505223471479917,0.11345129,0.99943835,0.15969398147829217,0.5824015512045305,-0.20875123,0.9985303,0.3636261847651433,0.6278269514320355,-0.080626436,0.99460727,0.35585481721937773,0.48065595991175586,-0.39188007,0.99582505,0.25579921076782375,0.4500933053900041,-0.39344147,0.99902457,0.31928129045731957,0.7719977467553848,0.0099894665,0.9991468,0.204696466342987,0.7867917593314099,-0.009569475,0.9993754,0.3531851156647885,1.0204347639155036,-0.027833056,0.83906484,0.20547053381223623,1.054394856745699,-0.10707722,0.7404057,0.21045534505382113,1.2969057258830627,0.14764142,0.064271025,0.38387257149876,1.2652427346945339,0.18127343,0.11076917,0.2016977511832212,1.3156591751299513,0.16856024,0.053762637,0.3931142798473283,1.300972697932894,0.19852674,0.043936163,punch
0.26631573657168506,0.33385114640767843,-0.16116181,0.99981976,0.250458001627189,0.3112126706089874,-0.14813519,0.9997819,0.2780241542132976,0.3052134471838794,-0.13157333,0.9997533,0.22535585554606552,0.3058250679099226,-0.03461702,0.9997789,0.30220976721970827,0.31459803085367666,0.041282944,0.9997559,0.2520914188345291,0.34465114714655676,-0.116486564,0.9995445,0.2778110805513676,0.34969562736404236,-0.09513367,0.9993338,0.1663904645820874,0.4210656807640281,-0.011944723,0.9994853,0.34379024788796286,0.4475600921529273,0.11190991,0.99944055,0.15352809481476914,0.5917057588311803,-0.20807242,0.9985404,0.3703964986370659,0.6294543036460364,-0.08788036,0.99474245,0.35633660650648546,0.47883304967786205,-0.39493436,0.9960859,0.2650007780164012,0.4565476675560966,-0.38777736,0.99900985,0.313127823224282,0.7708051997736715,0.009663062,0.99921024,0.207877487852554,0.7887644671451971,-0.009206122,0.99942017,0.35685013379106933,1.031677748843988,-0.028289739,0.8388777,0.2021835799647972,1.0552935147430755,-0.10741367,0.73669094,0.20671319446786096,1.2999898240673287,0.13621107,0.059641648,0.3866247539826223,1.2703456863905191,0.17850329,0.10412719,0.21218519954087567,1.3174678954652326,0.15556553,0.050420523,0.3825263705342292,1.304202819928396,0.19445288,0.042013932,punch
0.2650911664659814,0.34473544655410476,-0.15891185,0.9998183,0.24209119763190534,0.3017456799839975,-0.14599575,0.9997784,0.2764719039395377,0.29878880466959085,-0.1291831,0.9997546,0.22621795241537979,0.30413981446917215,-0.034248937,0.9997737,0.2907262659643933,0.3188734680674437,0.042887922,0.9997561,0.25632927568060293,0.34254644769688314,-0.115106426,0.9995134,0.2641903956499625,0.3694770659689366,-0.09336501,0.9992964,0.16190067291225085,0.4307923038106271,-0.013914399,0.99947256,0.3365149082852922,0.45121650378089384,0.11087497,0.99945253,0.1572386865009473,0.5762111513025896,-0.21231103,0.99860156,0.3575313014139243,0.6285996599995043,-0.090603024,0.9950118,0.34917931760704113,0.48171171980307625,-0.39506632,0.996376,0.26136199532336124,0.4481712796736797,-0.39387158,0.9990316,0.3092149903909963,0.7767043986415695,0.009508954,0.99927396,0.21091980303788194,0.7833534724316631,-0.009025205,0.99946547,0.3610562005988528,1.0260965877775368,-0.028483719,0.84016573,0.20607039519416692,1.0500549507618564,-0.10356333,0.73525023,0.2153766415728472,1.299300568005103,0.14150718,0.05515596,0.3832340204113288,1.2828955951939562,0.16824436,0.0972149,0.2062569505081805,1.3359510899262947,0.1610143,0.047066953,0.39521603709963227,1.3038593343952183,0.1827034,0.039950807,punch
0.25519021633528804,0.32653164921835115,-0.15444459,0.9998168,0.2502823528822524,0.3111696917905728,-0.14020571,0.99977535,0.2654682998777037,0.3172243722764166,-0.12397816,0.9997562,0.223615589879552,0.3107101581007846,-0.026445772,0.9997687,0.2736396610503459,0.322980416383683,0.04785079,0.99975747,0.2475750523688005,0.3504302525470997,-0.110384345,0.99948376,0.2707415148925899,0.34769930814048294,-0.08940877,0.999264,0.16927921500144594,0.42770584636170855,-0.010423624,0.9994529,0.3329182156026912,0.4446933454267798,0.111881174,0.99945676,0.15591502141928293,0.5728978727140251,-0.21150835,0.99864525,0.366116295455888,0.6298464133670016,-0.09252604,0.9952533,0.3547867975521247,0.4860954272125309,-0.39491925,0.99663365,0.26240335348368493,0.4456655025898103,-0.39140528,0.99904686,0.31262698472919626,0.762125231367069,0.009133399,0.9993325,0.20959281539508012,0.7852786900868494,-0.008608176,0.99950784,0.36236339706522924,1.0336878379762915,-0.027365092,0.83957803,0.20549562999918813,1.0490091589164052,-0.10001701,0.7309168,0.21080939921823505,1.306569395849353,0.14542107,0.050886933,0.3878018453955333,1.2843418591616127,0.16909689,0.09038751,0.2107028149487773,1.3355363752028968,0.16555184,0.04384695,0.3856069005253179,1.296305799272365,0.18399493,0.037788846,punch
0.26514997626711634,0.33489742987699384,-0.15914749,0.9998102,0.23846541812579558,0.3101783787997093,-0.14520049,0.9997652,0.2785465292645769,0.3189901918240093,-0.12903944,0.9997513,0.22801991696617452,0.31443447153618814,-0.03166268,0.99975413,0.2916067848402938,0.31700870305510204,0.04262161,0.9997519,0.24342359108397993,0.3475935004058644,-0.11509539,0.99943656,0.2818705993756082,0.3536139950371166,-0.094184995,0.9992131,0.1601774498461691,0.42243326811676246,-0.013786763,0.999408,0.33496780440943474,0.45424098427779885,0.11009492,0.9994486,0.14836419461007455,0.5827643040267729,-0.21415189,0.99864745,0.36275227551592604,0.627263469106504,-0.0989033,0.9954013,0.3530140574005013,0.4817727166759085,-0.3996939,0.9968272,0.25950487144460765,0.4460469353968067,-0.39273125,0.9990298,0.32196049838752894,0.7638741492229665,0.008542125,0.9993808,0.20626848278060272,0.7884361348199189,-0.007994058,0.99954194,0.3585846769118102,1.0271588996344982,-0.026737696,0.8374761,0.20411611398718899,1.0563794232195638,-0.091957405,0.7244321,0.21200090001065175,1.3060490313872262,0.14774457,0.047215723,0.3784116367660173,1.2741858562008908,0.16464004,0.08462002,0.2081455557170685,1.330051679683149,0.16797227,0.04111109,0.3882166552571644,1.3078908732902375,0.17899086,0.03595257,punch
0.26310676469550043,0.3404618724466221,-0.16220644,0.9998119,0.24129692867288488,0.3038471713362674,-0.14828463,0.9997664,0.27993662448213996,0.3097132419960762,-0.13217244,0.9997556,0.22989222893981243,0.30426095900367306,-0.034314804,0.99975306,0.29201015825971055,0.31607945456713255,0.039703157,0.9997562,0.24617267423548028,0.35492152358253826,-0.11799556,0.9994286,0.2691130406249358,0.3549671002161284,-0.097157635,0.9992073,0.16662955091042464,0.42032950999779933,-0.015443096,0.9994041,0.3257434406092977,0.4561625496138957,0.10849836,0.999459,0.15525115277712742,0.5845776023373414,-0.21464023,0.9986827,0.36640689821848416,0.6297657612470395,-0.09766596,0.9955911,0.3488230655741338,0.4832983087138618,-0.39891183,0.9970467,0.260797031137159,0.4360277780468712,-0.39751762,0.9990473,0.31559490264236845,0.7749809168311859,0.0077375835,0.9994279,0.21344093103555695,0.7845391693112607,-0.007167235,0.9995765,0.35767916138676425,1.0302330446939454,-0.02714395,0.8336766,0.20545701395797955,1.0582444834986717,-0.09088501,0.7148926,0.2085549225255322,1.2983461128658593,0.149304,0.04355445,0.3746094055579502,1.277136900250879,0.16095641,0.07860789,0.21508271188268713,1.3386386664053749,0.16905592,0.038237456,0.382220402445012,1.304556200435043,0.1753561,0.033783384,punch
0.2655409136282739,0.3289942089342318,-0.16416621,0.9998094,0.23169808619460752,0.3005692646261632,-0.15009312,0.99976104,0.2770070855664186,0.30981790754250665,-0.133866,0.99975485,0.22533845568111055,0.307399065995383,-0.034798812,0.9997437,0.28921324841763696,0.31875549644164225,0.038400356,0.9997559,0.2519010720879111,0.3457796478457764,-0.119744554,0.99940354,0.281263478652908,0.34820066867287347,-0.09875781,0.9991874,0.16541416381290774,0.4289277752402068,-0.016634898,0.99936956,0.3418450414367791,0.44734228808663984,0.10562905,0.99946266,0.1578355291192236,0.5866343077170885,-0.21226394,0.9986842,0.37303026326542066,0.6282660263085043,-0.09538328,0.9957131,0.34564862118778494,0.47164201875246364,-0.39686614,0.99721944,0.2703637328310383,0.4394286577047621,-0.3873952,0.99903315,0.31526703493082076,0.7686818443954643,0.0073691546,0.99946636,0.20680135998709248,0.7905375805056052,-0.00681186,0.99960375,0.3648042116150404,1.030187976664615,-0.027390584,0.83324766,0.20348839530053953,1.0618470813793675,-0.08961165,0.71169585,0.2046486355667667,1.3109590074465207,0.15242383,0.04064893,0.37804085160071876,1.2805298508358811,0.16015276,0.07413912,0.2064442457485386,1.334563793972529,0.17223194,0.03606232,0.3917600239774621,1.311520284307102,0.17469686,0.03235712,punch
0.2567385221039884,0.3361458551255108,-0.18033823,0.9998084,0.24461038647738176,0.30152547162412896,-0.16666314,0.99975765,0.2804496462832132,0.3096807263628106,-0.1493414,0.9997557,0.2390858382653096,0.3159958103363397,-0.053539377,0.9997344,0.2846658191917598,0.3193024967469221,0.02553764,0.99975514,0.2477856062226148,0.34949559567586436,-0.13694356,0.99938256,0.2717263963789375,0.3440984302182771,-0.11451008,0.9991703,0.16899397501716196,0.4276592855663142,-0.033132575,0.9993347,0.3372939376707894,0.45001971391124695,0.097616896,0.9994622,0.15248965035402362,0.586021979356291,-0.2355504,0.9987067,0.36525565482249556,0.6298170831497748,-0.1026142,0.9959031,0.3664403863575968,0.48119238753714105,-0.41578498,0.99741536,0.264933708644974,0.45116344658897845,-0.43391204,0.99905014,0.31633349360531926,0.768282366344652,0.007311795,0.9995004,0.21255582456756084,0.7893879356213663,-0.006760144,0.9996266,0.367064439229682,1.0204688303436626,-0.027956832,0.82977337,0.19921912091849459,1.061291433650667,-0.08686564,0.703843,0.20698209466975603,1.3042911803670858,0.16553143,0.037700623,0.3767263428845814,1.2682318804736736,0.15289247,0.06934721,0.20918548973436224,1.3331462333202353,0.18594898,0.03371503,0.38141828622660157,1.3097326645061953,0.16681306,0.030593507,punch
0.25070669115814126,0.33286901878355873,-0.18816356,0.9998065,0.24505100575661465,0.30035652281929787,-0.17455456,0.9997535,0.2751534415620791,0.3094258014545888,-0.15704243,0.9997554,0.21687819239860462,0.3210365307372123,-0.06157909,0.99972475,0.29032361992139444,0.31943473293865526,0.018702483,0.9997532,0.24709760865675678,0.35284996894903425,-0.14484107,0.9993604,0.2707221327773355,0.35992754003066135,-0.12215555,0.99915004,0.17138530101041827,0.42214928784358036,-0.040322293,0.99930316,0.33780624105521573,0.45911506156666426,0.09309034,0.99946046,0.15019068780217626,0.5824466257533045,-0.24527529,0.9987323,0.3654430606422925,0.6276312768192455,-0.10663356,0.9960778,0.3558151361261249,0.47682681206572963,-0.42327952,0.99759305,0.25788541651330077,0.4389186072733193,-0.449464,0.9990675,0.30886333276640743,0.7751547027242556,0.0072831945,0.99953085,0.21489710718065935,0.7839953717920776,-0.0067338385,0.99964696,0.37368650564043304,1.0228491024097608,-0.028876677,0.8262297,0.1965398065093792,1.0580342617095122,-0.084390715,0.6961872,0.2044635200350673,1.3106941461864967,0.17378487,0.034991335,0.38341402704158767,1.27464862313212,0.14841628,0.06487975,0.20961827425010926,1.3386053050923128,0.19453613,0.031549465,0.384399829080157,1.3133290556303372,0.16207811,0.028957482,punch
0.26750534841674245,0.33383309557736446,-0.19935691,0.99980736,0.23572814890132854,0.3027823327661777,-0.18642972,0.9997537,0.2697856920527001,0.30511880711906364,-0.1684786,0.9997577,0.22798459180114905,0.31158955513260145,-0.07462346,0.99972254,0.28855595366246456,0.31774274257329105,0.007838832,0.9997543,0.2384142758086376,0.35287374278649203,-0.15626135,0.9993556,0.2737088504073454,0.36155235254455265,-0.13301463,0.9991446,0.16558349992750798,0.425570471307152,-0.051047623,0.9992885,0.3381896875356506,0.4510494196354264,0.08873185,0.99945885,0.1624295240001783,0.5833169018051465,-0.2583867,0.9987826,0.3725904340793055,0.6236783307682721,-0.10775532,0.99625105,0.37370621372016555,0.4820301605178891,-0.43601122,0.99776226,0.2675195141276868,0.4373488810918249,-0.4734834,0.99910325,0.3159026128382283,0.7713246242572845,0.0073679313,0.9995571,0.21435661788664784,0.7918451131491555,-0.0068460517,0.99966395,0.359064438070667,1.0407466298602897,-0.03330536,0.8283895,0.21456182290462356,1.053442517971495,-0.085112534,0.6988594,0.20621415948471966,1.3067619252769374,0.1750693,0.033126425,0.37087908198424924,1.2849835925421198,0.14235425,0.062013745,0.20249454111419762,1.3452915492312854,0.19587612,0.030051326,0.38136393217016007,1.3020077778311745,0.15591314,0.028108878,punch
0.26318406896063395,0.33508857357967825,-0.20895422,0.99980396,0.23955028588045213,0.3112434241200989,-0.1955939,0.9997508,0.2716287350723168,0.3114139375910566,-0.17771807,0.9997553,0.2246469365288153,0.316511960753415,-0.0838106,0.9997177,0.2882099846817546,0.31214260563351254,-0.0015253716,0.9997489,0.25127166130110234,0.3505204858397162,-0.16599771,0.9993401,0.2695666849422861,0.35992894865493946,-0.14275782,0.999121,0.1528244611315278,0.4179301925665653,-0.062778704,0.99925756,0.3313654830204814,0.45246417661042193,0.08203673,0.9994203,0.15110688776734527,0.5902986189330104,-0.26893514,0.9988204,0.38051373872160144,0.6125519956799008,-0.11238489,0.9963003,0.3917553078961763,0.47490422522219644,-0.4526311,0.99786925,0.25267917400898576,0.45388268799071124,-0.48194528,0.99913394,0.30895435500005985,0.7695910568654455,0.007372028,0.9995751,0.20494922298912788,0.7821444499946116,-0.0068650404,0.99967617,0.36258470053988145,1.026794396786811,-0.034728862,0.83126676,0.20196178980125046,1.053987172941651,-0.088039204,0.70570296,0.2079684644807528,1.302671325007402,0.17548527,0.032089382,0.38470334844007525,1.292036055112061,0.14419496,0.060528386,0.20561559902410242,1.334037314653856,0.1967086,0.02915158,0.38504289868401187,1.2992718155274916,0.15782547,0.027790383,punch
0.24715705119872566,0.3231551913909791,-0.20659295,0.99981046,0.24080554200164817,0.3163709158707167,-0.19363631,0.9997612,0.268303423143353,0.3116652326806649,-0.17491777,0.9997635,0.2284241169307062,0.3141609917856321,-0.08429699,0.9997301,0.29596160953705275,0.3230487441310017,0.0015500735,0.99975485,0.23525565508944202,0.35803864991419493,-0.16452861,0.99936146,0.26534443520502093,0.353077789287856,-0.14023808,0.9991372,0.16967733375630512,0.42000794383165624,-0.069817945,0.99926764,0.327305634065567,0.44549063920416093,0.082233295,0.999394,0.15091606745998787,0.5890177299362671,-0.2819968,0.998883,0.38706579437706046,0.5986739443472029,-0.10426599,0.99632335,0.39990961144135084,0.4659918998782527,-0.44199067,0.997956,0.25402927148006715,0.4528687274494392,-0.49419728,0.9991814,0.31399893651816446,0.7640421356868603,0.00800771,0.99959564,0.20787635067674393,0.7776899780877067,-0.007570603,0.9996922,0.3669890784158557,1.0294560618162414,-0.040841166,0.8400489,0.21125287633711098,1.0575651731849511,-0.0946513,0.72125316,0.21352931594579316,1.296771884910467,0.17494175,0.03233116,0.38313646914655786,1.2814243333109394,0.14413974,0.060984768,0.2097991457550078,1.3483768532672162,0.19641665,0.02906264,0.3822484838334066,1.3036207051495885,0.15849781,0.028419131,punch
0.2613186288234841,0.32879561828845616,-0.20977649,0.99981683,0.24734304740152013,0.30214235880384127,-0.19810386,0.9997742,0.26864061568204245,0.31121517858973013,-0.18047233,0.9997622,0.23226521066417993,0.3270032298053422,-0.09021517,0.99974805,0.29283629903388586,0.3254664850527815,-0.00963451,0.9997598,0.250418222167226,0.3479967119159567,-0.16747499,0.9994136,0.27807637692087195,0.35697389502791593,-0.14445291,0.9991994,0.16986184253834447,0.42768130067727694,-0.08842811,0.9993134,0.32681658373251987,0.4518440348995266,0.08921463,0.9993775,0.1529252150174203,0.5769463752431375,-0.3241534,0.99879646,0.42046707181154463,0.508462840112181,0.15365681,0.99549073,0.519648495347238,0.4486625254498962,0.019435402,0.9970922,0.265064068762052,0.4451952908597094,-0.5988666,0.99916875,0.3093771528503497,0.7758411289449666,0.011852925,0.999518,0.20153067531059232,0.7827852816166971,-0.011560629,0.9996421,0.3656165020156458,1.0279686090063433,-0.06411816,0.84559864,0.2117809199086279,1.0503123709319089,-0.094607994,0.73486435,0.21229063680677362,1.2987387028254598,0.19954166,0.045562156,0.3851335249197547,1.2809505767298688,0.14507338,0.07824665,0.21731475416356316,1.317861916081438,0.22421019,0.038737603,0.3783499259038636,1.310229824471794,0.15952203,0.03462484,punch
0.26425415335131475,0.3308054574893382,-0.2909179,0.9998176,0.23839666272585003,0.3016595320461754,-0.27491587,0.99978167,0.2704307165607607,0.3072069055550134,-0.26308566,0.9997486,0.22693182141543955,0.322713959477911,-0.13792948,0.99976224,0.2991134292577746,0.3219600639166897,-0.08311899,0.9997586,0.24937025829949466,0.35038513347225125,-0.23727366,0.9994643,0.2678808460621518,0.3621757676962674,-0.22167692,0.9992637,0.16785503434204163,0.41904044653078804,-0.13024284,0.99936265,0.33328548075722253,0.44155455082344297,0.046458654,0.99937224,0.15901923361711667,0.5675079996082179,-0.4027037,0.998702,0.43370599792578046,0.4801869313902228,0.10567419,0.9950019,0.5676817630343958,0.44797133598992883,-0.04563652,0.9958566,0.2664012001043441,0.4480240835682574,-0.75844514,0.99915236,0.31400714973061183,0.781203145220663,0.012227054,0.99925363,0.21682806840429447,0.785605467659477,-0.011959683,0.99946636,0.354439538814885,1.0250096132632802,-0.06799504,0.8460221,0.2065401912729704,1.0647057206079633,-0.09459015,0.7444578,0.20456281479690552,1.2807813596131972,0.2073001,0.06549095,0.3771770051588005,1.285861843449677,0.14536321,0.10081346,0.21594443591752965,1.3158629288156496,0.23163135,0.054089103,0.36292316049714923,1.3097306569061982,0.15967545,0.042998344,punch
0.259485426280334,0.32437077391812374,-0.29483265,0.9998208,0.2316513265859722,0.3073907674567207,-0.27822506,0.99979025,0.28843974825951724,0.301673324629978,-0.26623654,0.9997395,0.22599017769639707,0.31944677763735874,-0.13941744,0.9997766,0.28791937501876763,0.31848878686304466,-0.0849037,0.9997602,0.25078678182857495,0.3541412369427227,-0.24084015,0.99951065,0.27923912839973253,0.3529175758268849,-0.22534952,0.99932295,0.16755161527390705,0.4348264990903657,-0.13739227,0.99941236,0.32446907971317984,0.44432378878841067,0.047863852,0.99938047,0.1556859356774951,0.5676234474540147,-0.42434335,0.9986783,0.43679603079721163,0.48130724668293084,0.11406032,0.99480397,0.5758100004970101,0.4410728372770866,-0.03858469,0.99525493,0.2742832136729052,0.4455564931825633,-0.7959629,0.9991774,0.3159858282696113,0.7789170085209256,0.013307938,0.9990942,0.20517135916742169,0.8040057786974475,-0.013063788,0.9993653,0.3595698725314146,1.0324104556894487,-0.07917471,0.8465689,0.2015275836481345,1.0464530616270635,-0.100377224,0.75328064,0.21340473643460267,1.2902351664275422,0.19918624,0.0790959,0.3737286755365019,1.2777506980622608,0.14248988,0.11547455,0.20907742969044163,1.316919513977589,0.2224174,0.06421219,0.3618855243421639,1.3090580401078504,0.1573862,0.0485061,punch
0.259610323011356,0.33027895421177506,-0.2809333,0.99982446,0.24340966341583914,0.308968124401355,-0.2661109,0.99979925,0.26878486907178534,0.31105739739519733,-0.2529208,0.9997347,0.22324876924416293,0.3154851789460937,-0.13562915,0.9997903,0.2845811196339434,0.31553950665792535,-0.07620494,0.99976414,0.2472431811283452,0.3519546656492275,-0.2300256,0.9995519,0.2753699719640613,0.3554094331443162,-0.21298042,0.9993759,0.17030582711809206,0.41578406309586574,-0.13526462,0.9994559,0.33542795988340957,0.4481008807207666,0.052646376,0.99938846,0.16437925390773633,0.561842145720356,-0.41488284,0.9986837,0.45334810623430866,0.47466375739489197,0.12754573,0.99467206,0.562622739921051,0.4464062831855673,-0.017754238,0.9948318,0.2821959782492629,0.4404127522236471,-0.77785534,0.99920774,0.3194583157130919,0.7853060657372491,0.014742002,0.9989819,0.2041658814936791,0.7881257677456566,-0.014518516,0.99928844,0.36233071943462314,1.0264920593500875,-0.071567446,0.8489705,0.20683644108372712,1.0636960639817448,-0.099890634,0.7634917,0.19973739293555814,1.2791144379879082,0.2036469,0.09263098,0.38089762773337954,1.2757086633729382,0.14625086,0.13126943,0.20186055529771685,1.3145035309335744,0.22773948,0.07513171,0.3719368708160803,1.3051124303149828,0.16091402,0.05540978,punch
